monster_name,list_page,monster_url,section,map_name,note,version,spawn_time,spawn_count,symbol_count,matched_recommend_keywords,has_recommend_keyword,matched_negative_keywords,has_negative_keyword,selection_reason
モーモン・祖,43,https://dq100buster.wiki.fc2.com/wiki/%E3%83%A2%E3%83%BC%E3%83%A2%E3%83%B3%E3%83%BB%E7%A5%96,フィールド,ウォルド地方,聖湖ゼニートの東に生息。 近くのフンガーやブルジャックルにもつく。 聖湖ゼニート北にもいる。 いずれも2～3匹構成。,7.4,normal,2～3,,,False,,False,selected_clean_note_without_recommend_keyword
ユキフル,54,https://dq100buster.wiki.fc2.com/wiki/%E3%83%A6%E3%82%AD%E3%83%95%E3%83%AB,フィールド,真のアラハギーロ地方,真アラハギーロ王国周辺にものすごく大量にいる。2～3匹構成。真レンダーシアに来れるならここ一択だが、レッドオーガやマーズフェイスのリンクに注意。,3.2前期,normal,2～3,,,False,,False,selected_clean_note_without_recommend_keyword
ライオネック,49,https://dq100buster.wiki.fc2.com/wiki/%E3%83%A9%E3%82%A4%E3%82%AA%E3%83%8D%E3%83%83%E3%82%AF,フィールド,デスディオ暗黒荒原,B-4からE-5にかけてシンボルが点在。1～2匹構成。E-5のでっぱりの上には光の河を見ている固定シンボルがいる。,5.2,normal,1～2,,,False,,False,selected_clean_note_without_recommend_keyword
ライトアーマー,45,https://dq100buster.wiki.fc2.com/wiki/%E3%83%A9%E3%82%A4%E3%83%88%E3%82%A2%E3%83%BC%E3%83%9E%E3%83%BC%20,フィールド,グランゼニスの試練場,東の浮島を除く全域に生息。 西と南西、南東の島では3匹構成。 西と南西の島ではモノクロームナイトが混ざるが、南東の島では未確認。 中央の島では2～3匹でシャドーメイルと互いに混成する。北と西の島では混成なし2～3匹構成。,7.3,normal,3,,,False,,False,selected_clean_note_without_recommend_keyword
ライノスキング,19,https://dq100buster.wiki.fc2.com/wiki/%E3%83%A9%E3%82%A4%E3%83%8E%E3%82%B9%E3%82%AD%E3%83%B3%E3%82%B0,フィールド,エピステーサ丘陵,海岸線沿いにそこそこの数。アカイライがくっつく。底なし穴のやつは消えてしまった。今ではより良い討伐対象がいるので空いている。,2.4,normal,1,,,False,,False,selected_clean_note_without_recommend_keyword
ライノソルジャー,15,https://dq100buster.wiki.fc2.com/wiki/%E3%83%A9%E3%82%A4%E3%83%8E%E3%82%BD%E3%83%AB%E3%82%B8%E3%83%A3%E3%83%BC,フィールド,レーナム緑野,強敵エリア東部の狭い範囲に2シンボル。湧きは速い。1匹湧きできりさきピエロが1～2匹くっつく。また、きりさきピエロに混成する。きりさきピエロが地域限定なので一緒に終わらせたい。,3.0,normal,1,,,False,,False,selected_clean_note_without_recommend_keyword
ラストテンツク,39,https://dq100buster.wiki.fc2.com/wiki/%E3%83%A9%E3%82%B9%E3%83%88%E3%83%86%E3%83%B3%E3%83%84%E3%82%AF,フィールド,神代の遺構,入口から西側に入ってすぐにシンボル。清浄区画の燭台から西に向かったところでもよい。同種1～2匹にテンツクやスーパーテンツクが1～2匹くっついて最大4匹になる。即湧き。,6.1,normal,2～3,,,False,,False,selected_clean_note_without_recommend_keyword
ランタンこぞう,26,https://dq100buster.wiki.fc2.com/wiki/%E3%83%A9%E3%83%B3%E3%82%BF%E3%83%B3%E3%81%93%E3%81%9E%E3%81%86,フィールド,ゲルヘナ幻野,べルヴァインの森入口～グラデル台地前までの広範囲に生息。3～5匹構成。 周囲のしのどれい・強やきりさきピエロ・強、リリパット・強に混成することがある。 E-5付近の広場ではもみじこぞう・強がつく。ベルヴァインの森の関所前では強敵ギガンテス・強がついてくるので要注意。,5.5,normal,3～5,,,False,,False,selected_clean_note_without_recommend_keyword
ランドンクイナ,6,https://dq100buster.wiki.fc2.com/wiki/%E3%83%A9%E3%83%B3%E3%83%89%E3%83%B3%E3%82%AF%E3%82%A4%E3%83%8A,フィールド,ランドンフット(過去),ストーリーで狩ることになる。キラービーがくっつくことがある。結構うじゃうじゃいるのでおススメ,1.5,normal,1～2,,,False,,False,selected_clean_note_without_recommend_keyword
ランプのまじん,31,https://dq100buster.wiki.fc2.com/wiki/%E3%83%A9%E3%83%B3%E3%83%97%E3%81%AE%E3%81%BE%E3%81%98%E3%82%93,フィールド,真のピラミッド,上層部の外周に多数。未クリア者にとっては嫌がらせのようにからんでくるが、倒したい人にはお勧め。,2.2,normal,多数,,お勧め,True,,False,selected_clean_note_with_recommend_keyword
リカント,48,https://dq100buster.wiki.fc2.com/wiki/%E3%83%AA%E3%82%AB%E3%83%B3%E3%83%88,フィールド,雨の島,主に本島の東側にいる。3匹構成。 中央部分にも多少おり2～3匹構成。,7.5,normal,3,,,False,,False,selected_clean_note_without_recommend_keyword
リザードファッツ,42,https://dq100buster.wiki.fc2.com/wiki/%E3%83%AA%E3%82%B6%E3%83%BC%E3%83%89%E3%83%95%E3%82%A1%E3%83%83%E3%83%84,フィールド,赤熱の荒野,洞窟部分にシンボル。F5に2つ、C3に1つと思われる。即湧きではないが、ソロ＆サポ構成なら一体を相手している間に次が湧く程度には早い。やはり道幅が狭いので背後を取りづらいことに注意が必要。,4.0,normal,1,,,False,,False,selected_clean_note_without_recommend_keyword
リザードマン,9,https://dq100buster.wiki.fc2.com/wiki/%E3%83%AA%E3%82%B6%E3%83%BC%E3%83%89%E3%83%9E%E3%83%B3,フィールド,キリカ草原,南の怪鳥の森に生息。1匹構成でベビーニュートが混じる。怪鳥の巣付近では2匹までつく。ルーラポイントも近くおすすめ。,5.4,normal,1,,おすすめ,True,,False,selected_clean_note_with_recommend_keyword
リザードマン・強,38,https://dq100buster.wiki.fc2.com/wiki/%E3%83%AA%E3%82%B6%E3%83%BC%E3%83%89%E3%83%9E%E3%83%B3%E3%83%BB%E5%BC%B7,フィールド,ザハディガル岩峰,南部の高台に生息。3匹構成で、ホースデビル・強がつくことも。またホースデビル・強の方にもつく。,5.5,normal,3,,,False,,False,selected_clean_note_without_recommend_keyword
リザードマン・祖,46,https://dq100buster.wiki.fc2.com/wiki/%E3%83%AA%E3%82%B6%E3%83%BC%E3%83%89%E3%83%9E%E3%83%B3%E3%83%BB%E7%A5%96,フィールド,雨の島,本島の東側に生息。3匹構成。,7.5,normal,3,,,False,,False,selected_clean_note_without_recommend_keyword
リターナーモア,47,https://dq100buster.wiki.fc2.com/wiki/%E3%83%AA%E3%82%BF%E3%83%BC%E3%83%8A%E3%83%BC%E3%83%A2%E3%82%A2,フィールド,ムニエカ地方,ムニエカの町東～マップ南東まで広く生息。 ムニエカの町周辺や南東の比較的低い場所では2匹構成。 東の小屋周辺や南東の高台では2～3匹構成。,7.4,normal,2,,,False,,False,selected_clean_note_without_recommend_keyword
リトルライバーン,54,https://dq100buster.wiki.fc2.com/wiki/%E3%83%AA%E3%83%88%E3%83%AB%E3%83%A9%E3%82%A4%E3%83%90%E3%83%BC%E3%83%B3,フィールド,偽レビュール街道北,ドラゴンキッズのシンボルが多く、密集しているのでかなり楽だと思われる。キングリザードにうっかりリンクされないように。,3.1,normal,,,,False,,False,selected_clean_note_without_recommend_keyword
リビングスタチュー,22,https://dq100buster.wiki.fc2.com/wiki/%E3%83%AA%E3%83%93%E3%83%B3%E3%82%B0%E3%82%B9%E3%82%BF%E3%83%81%E3%83%A5%E3%83%BC,フィールド,ガイオス古海,剣柄の洞くつのE-4～F-4あたりに複数のシンボルがおり、2～3匹構成。おすすめだが、セルゲイナスのリンクには注意。,3.4,normal,2～3,,おすすめ,True,,False,selected_clean_note_with_recommend_keyword
リビングデッド,26,https://dq100buster.wiki.fc2.com/wiki/%E3%83%AA%E3%83%93%E3%83%B3%E3%82%B0%E3%83%87%E3%83%83%E3%83%89,フィールド,真のナシームの洞くつ,通路部分に生息して最大3匹構成。レベル80でも絡んでくるのでこいつ以外が狙いの時は厄介。まおうのつかいに2匹までついてくることも。,2.3,normal,3,,,False,,False,selected_clean_note_without_recommend_keyword
リュウイーソー,16,https://dq100buster.wiki.fc2.com/wiki/%E3%83%AA%E3%83%A5%E3%82%A6%E3%82%A4%E3%83%BC%E3%82%BD%E3%83%BC,フィールド,メギストリス領,業者やデビルロード狙いで飽和状態だったが、獲得ゴールド減少や黒アイパッチの別入手法などによって一時期より人は少ない。十分な量はいるが、それでもつらいようなら別のところで狩ろう。なお、マジックアーマーにくっつく。しつこいシルバーデビルに注意。,1.5,normal,1～3,,,False,,False,selected_clean_note_without_recommend_keyword
リリパット,3,https://dq100buster.wiki.fc2.com/wiki/%E3%83%AA%E3%83%AA%E3%83%91%E3%83%83%E3%83%88,フィールド,レーナム緑野,西側に大量。生息域がかぶってるのでアルミラージやホイミスライムも同時に進められる。 ついでに地域限定のタホドラキー(南東側に生息)も倒していくといい。,1.2,normal,1,,,False,,False,selected_clean_note_without_recommend_keyword
リリパット・強,29,https://dq100buster.wiki.fc2.com/wiki/%E3%83%AA%E3%83%AA%E3%83%91%E3%83%83%E3%83%88%E3%83%BB%E5%BC%B7,フィールド,ゲルヘナ幻野,E3～F3やE4～F4の橋の東西ではズッキーニャが一匹くっつくことがある。 G5付近のベルヴァインの森関所付近ではランタンこぞうがくっつくことがある。いずれも2～3匹構成。,5.0,normal,2～3,,,False,,False,selected_clean_note_without_recommend_keyword
リリパット・祖,44,https://dq100buster.wiki.fc2.com/wiki/%E3%83%AA%E3%83%AA%E3%83%91%E3%83%83%E3%83%88%E3%83%BB%E7%A5%96,フィールド,ウォルド地方,聖湖ゼニート北～大樹の鳥籠への道に生息。3匹構成。南側の方がシンボルが多い。,7.4,normal,3,,,False,,False,selected_clean_note_without_recommend_keyword
ルバンカ,20,https://dq100buster.wiki.fc2.com/wiki/%E3%83%AB%E3%83%90%E3%83%B3%E3%82%AB,フィールド,偽りのジャイラ密林,ほぼ全体に出現。3匹構成まであるのでおすすめ。れんごくちょうに注意。,2.0,normal,3,,おすすめ,True,,False,selected_clean_note_with_recommend_keyword
レジェンドホース,27,https://dq100buster.wiki.fc2.com/wiki/%E3%83%AC%E3%82%B8%E3%82%A7%E3%83%B3%E3%83%89%E3%83%9B%E3%83%BC%E3%82%B9,フィールド,スイのやしろ,地域限定モンスター。参道F-5、本殿D-7、F-4に固定湧き。いずれも2～3分で湧く。旅の扉で行き来しながら狩るのが良いか。,5.4,normal,,,,False,,False,selected_clean_note_without_recommend_keyword
レッドアーチャー,52,https://dq100buster.wiki.fc2.com/wiki/%E3%83%AC%E3%83%83%E3%83%89%E3%82%A2%E3%83%BC%E3%83%81%E3%83%A3%E3%83%BC,フィールド,レーナム緑野,ゴールデンコーンと出現範囲がかぶっている。おすすめ。,1.2,normal,,,おすすめ,True,,False,selected_clean_note_with_recommend_keyword
レッドイーター,24,https://dq100buster.wiki.fc2.com/wiki/%E3%83%AC%E3%83%83%E3%83%89%E3%82%A4%E3%83%BC%E3%82%BF%E3%83%BC,コンテンツエリア,闇の溢る世界,地下7階にシンボル。シンボルも少ないので、同盟なら一回戦う程度だろう。ここで数を稼ぐなどはありえない。,1.5,normal,1～3,,,False,,False,selected_clean_note_without_recommend_keyword
レッドオーガ,30,https://dq100buster.wiki.fc2.com/wiki/%E3%83%AC%E3%83%83%E3%83%89%E3%82%AA%E3%83%BC%E3%82%AC,フィールド,真のアラハギーロ地方,王国周辺にそれなりにシンボルあり。ほぼブルファングとセットで出現する。非常に幻惑が効きやすいので、エモノ呼びするならムチ装備がおすすめ。,2.1,normal,1～2,,おすすめ,True,,False,selected_clean_note_with_recommend_keyword
レッドバロン,54,https://dq100buster.wiki.fc2.com/wiki/%E3%83%AC%E3%83%83%E3%83%89%E3%83%90%E3%83%AD%E3%83%B3,フィールド,古代オルセコ闘技場,地域限定なのでここ一択。入口から近くシンボルも十分。,5.4,normal,,,,False,,False,selected_clean_note_without_recommend_keyword
レッドプリン,13,https://dq100buster.wiki.fc2.com/wiki/%E3%83%AC%E3%83%83%E3%83%89%E3%83%97%E3%83%AA%E3%83%B3,フィールド,ゲルト海峡(過去),おすすめ。南部の左上側に大量にいる。1～2匹構成でドロヌーバと互いに混成する。 かつては取り合いになるほどのレベル上げポイントだった。,1.3,normal,1～2,,おすすめ,True,,False,selected_clean_note_with_recommend_keyword
ローズプリンセス,54,https://dq100buster.wiki.fc2.com/wiki/%E3%83%AD%E3%83%BC%E3%82%BA%E3%83%97%E3%83%AA%E3%83%B3%E3%82%BB%E3%82%B9,フィールド,偽りのワルド水源,"三門の関所前、偽りのメルサンディ穀倉帯前、D-5,6ときりかぶこぞうのシンボルがあるが、三門の関所前がアクセスが近いのでおすすめ。4分散可能。",3.3,normal,,,おすすめ,True,,False,selected_clean_note_with_recommend_keyword
ロードコープス,32,https://dq100buster.wiki.fc2.com/wiki/%E3%83%AD%E3%83%BC%E3%83%89%E3%82%B3%E3%83%BC%E3%83%97%E3%82%B9,フィールド,旧ネクロデア領,鉱山跡の低地部分に少数シンボル。1匹構成でくさった死体・強としのどれい・強が1～2匹ずつくっついてくる。また、C6～B6にかけても少数のシンボルで、こちらはがいこつ・強が1～3匹くっついてくる。,5.1,normal,1,,,False,,False,selected_clean_note_without_recommend_keyword
ローヤルさそりばち,52,https://dq100buster.wiki.fc2.com/wiki/%E3%83%AD%E3%83%BC%E3%83%A4%E3%83%AB%E3%81%95%E3%81%9D%E3%82%8A%E3%81%B0%E3%81%A1,フィールド,ラニアッカ断層帯,アグラニの町周辺に点在。シンボル数も多く1匹構成なので探索は容易。,6.1,normal,1,,,False,,False,selected_clean_note_without_recommend_keyword
ワイトキング,16,https://dq100buster.wiki.fc2.com/wiki/%E3%83%AF%E3%82%A4%E3%83%88%E3%82%AD%E3%83%B3%E3%82%B0,フィールド,モガリム街道,昼は西側の洞窟内におり、夜になると屋外のC-5あたりに出現。お供はしのどれいが2匹まで。後者はおおよそ1分で再ポップ、拠点から近く範囲も狭いのでいちばんおすすめ。,5.4,normal,1～2,,おすすめ,True,,False,selected_clean_note_with_recommend_keyword
ワイトキング・祖,48,https://dq100buster.wiki.fc2.com/wiki/%E3%83%AF%E3%82%A4%E3%83%88%E3%82%AD%E3%83%B3%E3%82%B0%E3%83%BB%E7%A5%96,フィールド,創失のガナン帝国城,城壁内部に生息。 1階では左右に2シンボルずつでてっこうまじん・祖との混成2～3匹構成。 2階では1シンボル・1匹でてっこうまじん・祖が2匹までつく。,7.5,normal,2～3,,,False,,False,selected_clean_note_without_recommend_keyword
ワイヤーマン,54,https://dq100buster.wiki.fc2.com/wiki/%E3%83%AF%E3%82%A4%E3%83%A4%E3%83%BC%E3%83%9E%E3%83%B3,フィールド,ペシュヤ地下空洞,見通しが悪いのが難点。宿はそれなりに近いので、継戦能力次第か。 そこそこ青箱を見るが、パンドラボックスが出るのでここで討伐するなら並行しておきたい。,4.5,normal,,,,False,,False,selected_clean_note_without_recommend_keyword
ワニバーン,36,https://dq100buster.wiki.fc2.com/wiki/%E3%83%AF%E3%83%8B%E3%83%90%E3%83%BC%E3%83%B3,フィールド,オーフィーヌ海底,和みの海やルシュカの周辺にまばらにシンボルがある。1～2匹構成、2匹が若干多めか？,3.4,normal,1～2,,,False,,False,selected_clean_note_without_recommend_keyword
